genex	geney	r
CG32246	NLaz	0.8653968251717887
Nle	Tektin-C	0.9305781764253538
CG7006	Nle	0.9252229187084423
CG17118	Nlg1	0.765052893236988
edl	Nlg3	0.9268405551641411
Nlg3	yellow-e	0.921590031158163
CG7488	Nlg4	0.7770077313940926
Hsp68	Nlg4	0.7376949379028911
kin17	Nlp	0.8207720852615484
Bacc	Nlp	0.8114233492506381
Nlp	sub	0.8051245721955286
CG5114	Nmd3	0.899325627347961
Nmd3	Ns3	0.8939491971992104
CG12384	Nmdar2	0.8935719737832245
ghi	nmd	0.8962505935609998
nmdyn-D7	oc	0.8596017461165661
lbm	nmdyn-D7	0.8511645748564686
Gr10b	nmdyn-D7	0.8247488804868225
nmo	sna	0.9025120727046507
Nmt	RhoGAPp190	0.9344538043571802
Nmt	Prosbeta7	0.9192884201821869
CG42750	Nna1	0.9255170802597114
lncRNA:CR43146	Nna1	0.9140883288238322
Asciz	Nna1	0.9362030916606446
Nna1	tRNA:Thr-TGT-2-3	0.916344691535485
CG14014	Nnf1b	0.8369806549648877
Nnf1b	Rsf1	0.8227263068037128
Nnp-1	Non1	0.9810010464818809
Nnp-1	ppan	0.9775201627303973
CG5863	NO66	0.8152896325323238
NO66	step	0.8035115503763951
CG9631	noc	0.8229909904734637
CG42255	noc	0.818993307518598
mod(mdg4)	nocte	0.9446416473530066
noi	Sf3b5	0.9758484464608921
noi	Spx	0.9130614814029344
nolo	sev	0.926442812315834
fon	nolo	0.8825673569347535
CG7369	nompA	0.8717747179442872
MEP-1	nompA	0.8676004957714623
kz	nompB	0.8477308124440803
CG9107	nompB	0.8315697664223324
nompC	Tmc	0.8984359925066641
CG13049	nompC	0.8813227240479675
CG13670	nompC	0.8748785933534723
CG33284	Non2	0.8455550142432786
Non2	Uggt	0.8195651539881156
CG4960	Non2	0.8044402243613806
CG32409	Non3	0.9475010785222727
Non3	Piezo	0.9398555680122681
N	Or23a	0.9105917215578333
CG6409	N	0.9090874976253743
CG30178	N	0.9069222567253175
Nop56	pit	0.9540947903069396
CG2691	Nop56	0.939412414240981
Nop56	Rtc1	0.9386409470027459
CG3071	Nopp140	0.9338501264960037
CG30349	Nopp140	0.9031171048285734
bur	Nopp140	0.9006365604888152
nord	Or47b	0.8789533501312545
CG31693	nord	0.84276284263486545
lmd	nord	0.8263192826270725
norpA	ste24a	0.9324072619172806
norpA	spn-E	0.9074776176706214
bou	Nos	0.9113631505707404
CG34247	nos	0.8219675088172826
Not1	Pop2	0.9819072476287933
DCTN5-p25	Not1	0.9316588292832388
Not3	Pop2	0.909990521940992
Not3	Yeti	0.9066975424999101
Not1	Not3	0.8936628408411251
Npc1a	Ranbp9	0.8852386212018999
CG3288	Npc1a	0.8582724170171055
Npc1b	rdog	0.8392050131613261
CG14095	Npc2b	0.9244353011007923
CG6910	Npc2b	0.9172754601438894
Npc2d	nvd	0.8999086952594116
Npc2d	run	0.8916463917714889
Npc2f	Ugt36F1	0.8174796141123472
Ets65A	Npc2f	0.7772781403392485
gbb	Npc2f	0.7703878855954295
Npc2h	oxt	0.77505259371345
CG16956	Npc2h	0.7503648866616003
ninaE	Npc2h	0.7444792533355452
NPF	Smox	0.9047091134921437
NPFR	repo	0.9266116627476311
Npl4	RFeSP	0.8823388279590396
mRpL28	Npl4	0.8772657495579588
Npl4	Ufd1-like	0.8766290960117041
Nplp3	rad	0.9338362168774206
CG13722	Nplp3	0.8816729455188388
Nplp4	pxb	0.9486063905611937
Det	Nrd1	0.8591120806034327
dia	Nrd1	0.8571506545068598
Incenp	Nrd1	0.8548767503003847
Nrg	Ugt303A1	0.9198706131064726
CG42488	Nrg	0.8679587944853703
CG15580	Nrk	0.9159620092316528
CG2533	nrv1	0.7980995426446826
CG31705	nrv1	0.7938926416595109
nrv1	Orc1	0.7921018263798255
Ip259	Ns1	0.978985669865742
Ns2	Tektin-C	0.9835796510319168
CG13096	Ns2	0.976892653564414
kra	Ns3	0.9113533177594421
CG4364	NSD	0.845283491737799
muc	NSD	0.8297191291112377
Nle	NSD	0.8278596422308935
Nsf2	Strip	0.9105790554440912
nsl1	Rcd5	0.9759766895069552
nsl1	Rcd1	0.966329099866819
nSMase	ppk15	0.9223273754451242
Dpit47	nsr	0.9075351800802044
Nsun2	Pbp49	0.8002848528716446
CG34384	Nsun2	0.7394333388376637
CG13049	Nsun2	0.7297936634248549
Nsun5	yellow-e	0.9301176339347534
CG6484	Nsun5	0.9203589553614425
NT1	rdhB	0.9076145349589325
NT1	ru	0.895714911274389
NT5E-2	OtopLc	0.9457964412761843
NT5E-2	PIG-Wb	0.9199046868967942
CG14000	Ntan1	0.8941132125074573
CG32040	Nuak1	0.8171416761744553
CG3077	Nuak1	0.7403830210329746
nub	ZnT63C	0.891956872255255
CG34109	nub	0.8718875656094313
nudC	TTLL5	0.8384429958983709
CG1890	nudC	0.7798119331888613
CG34453	nudE	0.8440130413087015
Marf1	nudE	0.8253228226429978
bap	Nufip	0.8672581306751183
CG42238	Nufip	0.8631247726499917
Nsun5	nullo	0.8980057230086433
FMRFa	nullo	0.8863609497791888
CG17265	nullo	0.8855862332303638
gig	Nulp1	0.8467608842644729
Nup107	Nup160	0.9485946079793741
Nup107	Nup98-96	0.9401406831548501
Nup107	Rpn9	0.9191075457401308
Nup154	Nup98-96	0.9563553337513386
Nup154	Nup160	0.9515221798766492
Nup154	Sec13	0.9507251589929849
Nup160	Nup98-96	0.9495719203769973
Nup188	sqd	0.9685348378303643
Nup188	RanGAP	0.942078589173849
Nup188	pic	0.9393677070006615
Nup107	Nup205	0.9149871395041324
Nup205	Rpt3	0.9075260674592324
Nup160	Nup205	0.9056133768594259
Nup214	Sos	0.8559410576953942
dos	Nup214	0.8446227644498249
Nup358	snoRNA:Me28S-G3113a	0.953916745723144
Nup160	Nup358	0.9432088171863587
CG14712	Nup358	0.9317955871181949
Nup37	Srpk79D	0.9280299425375101
Echs1	Nup37	0.8945290988807656
CG1504	Nup37	0.8858808270491882
eIF2gamma	Nup43	0.888057846083438
Nup43	Su(var)3-9	0.888057846083438
l(2)05287	Nup44A	0.9476056673106277
Nup44A	Tor	0.9448172624851096
Nup44A	raptor	0.9410428848704185
Nup50	Torsin	0.9315685791747229
Neos	Nup50	0.8847798870226539
Nup54	Nup58	0.9530522899399826
eIF2Bgamma	Nup54	0.9164097164636249
Nup58	sqd	0.8947515915740191
Nup58	Taf12	0.8874226233222342
CG11779	Nup62	0.9202569695909544
eIF2Bepsilon	Nup62	0.8868069243661308
Nup54	Nup62	0.8769535216052523
Nup75	snRNP-U1-C	0.9114246554135051
Nup154	Nup75	0.9011926905910831
Nup75	Sec13	0.8820613443476313
CG13794	Nup93-1	0.8600219899298988
Nup93-1	Pur-alpha	0.8576469407524016
Nup93-2	sqd	0.9151295246549298
Nup188	Nup93-2	0.8897394203098586
Nup93-2	RanGAP	0.8882025030513252
nvd	pug	0.9137366886732449
cutlet	nvd	0.9022985546898036
CG31777	nwk	0.9208044629383885
nwk	plum	0.912058060964777
CG10254	Nxf3	0.8573176022729408
nxf4	Sry-alpha	0.7719065234023075
Nxt1	Rexo5	0.883546250297518
Nxt1	Ref1	0.8530216329822569
nyo	TwdlV	0.926049044884282
Oatp58Da	TyrRII	0.7865610519692939
CG17786	Oatp58Da	0.7752827340465381
Oatp58Da	RhoGAP5A	0.772655780793365
Oatp58Db	Reepl1	0.837797085458803
Oatp58Db	yps	0.7837477137491822
CG5592	Oatp58Dc	0.8781973649581641
Oatp58Dc	side-IV	0.8662148506098687
Oatp74D	Sra-1	0.855976209608963
Hem	Oatp74D	0.8490994489949435
Abi	Oatp74D	0.843868071829003
fax	Obp18a	0.8669327080603262
Obp19c	TwdlR	0.9329600081666714
CG2100	Obp49a	0.8115893167027579
Cyp4g15	Obp49a	0.7931239353808593
CG6041	Obp56a	0.7991923798775743
Hacl	Obp56a	0.7818179097898523
Obp56a	yip3	0.776991849180692
Obp56c	yellow-f2	0.9392768820003149
Obp56f	Pph13	0.8962592714394296
bap	Obp56f	0.8942908540248234
dysc	Obp57c	0.7600010624079228
luna	Obp57c	0.756337254226777
CG11891	Obp58d	0.8613224447998298
CG34204	Obp58d	0.8517792917165196
CG3961	Obp58d	0.8432849491775485
Hex-t1	Obp69a	0.7958682559896788
CG11752	Obp83a	0.906343349522104
CG10116	Obp83a	0.8984942347962924
Obp83ef	Obp83g	0.9192653502026843
Atf6	Obp83g	0.9022634146963373
Obp83g	Rtca	0.892638818995995
Obp99d	Shal	0.8849038366045773
CG14752	Obp99d	0.8720908733985772
CG30109	obst-B	0.9092131710738679
obst-G	smal	0.8060068128015031
l(2)k10201	obst-G	0.7987412993026509
CG5516	obst-G	0.7909840975942566
CG5823	obst-J	0.8894222444412164
Cep89	obst-J	0.8594384162458533
Ocho	Zwilch	0.8154561447535598
CG31998	Ocho	0.7868377748128652
Ocho	Sfp33A4	0.7501767583117581
ocm	Upf3	0.9109755647926515
ocm	tea	0.8994341524497653
CG42811	oc	0.9039156305764243
CG42812	oc	0.9039156305764243
Ocrl	PIP4K	0.9450887060304735
Ocrl	Rab35	0.9419212509276674
Oct-TyrR	Papst2	0.9351495696030341
gom	Oct-TyrR	0.9223270513152425
Obp83a	Octbeta1R	0.8694785899305452
bur	Oda	0.8402972539130869
CG1143	Odc1	0.8539197558690761
CG8353	Odc1	0.8237469316341656
odd	Ork1	0.8486140203342396
boil	odd	0.8168814566787239
Mink	odd	0.8106638152665553
Oga	Sting	0.8868599830666903
CG7065	Oga	0.8640263809178965
bora	Oga	0.8576273103104227
Ogg1	tRNA:Met-CAT-1-1	0.8976166859690375
cv-2	Ogg1	0.854784429281356
ogre	tup	0.8571155351837048
ohgt	Rcd5	0.9274372872816944
ohgt	Pp2A-29B	0.904216582862874
olf186-F	Psn	0.9039515155158941
Gip	olf186-F	0.876777894532072
olf186-M	ORMDL	0.8489886745105125
ome	TAF1C-like	0.8576852647028345
fus	onecut	0.9215549458768177
ab	opa	0.8897828867627612
CG14252	opa	0.8770038388664134
CG43675	Opbp	0.8283321536521911
CG45050	Opbp	0.8283321536521911
CG3335	opm	0.9523100276826691
CG31327	Optix	0.819053121000663
Optix	Rh4	0.799593421677261
Optix	tej	0.7970496781044907
CG12934	Or13a	0.7246408057718563
CG43083	Or13a	0.7107247663882155
CG33773	Or13a	0.6809855375859034
AttC	Or22b	0.876230556366807
CG31560	Or22c	0.7257167995630885
CG30178	Or23a	0.9014681031891703
CG14312	Or23a	0.8941195308035504
Lapsyn	Or33b	0.8167160995347901
CG33332	Or33b	0.8044283576074144
foxo	Or43a	0.8967713233763606
Bsg25D	Or45a	0.8359505862843347
Or45a	zpg	0.8039574212684182
CG11679	Or45a	0.8031028156800251
ArfGAP1	Or45b	0.8797016438143669
Or45b	Scm	0.8461642107044887
Or45b	twin	0.8420658312141674
Or47a	rols	0.8431702091050297
Or47a	unc-45	0.8034434177000038
Nna1	Or47b	0.8977426047860949
Or59a	trh	0.9271139042727283
CG31988	Or59b	0.7891971577052275
Or65a	tRNA:His-GTG-1-1	0.8833819083634916
CG5346	Or65a	0.8664769361852238
Or65a	Tsr1	0.854207235322253
CG15517	Or65b	0.833724809478091
MEP-1	Or65b	0.8330154920179372
Or33b	Or65c	0.7664442099951114
CG7606	Or65c	0.7345570438255399
Or67c	und	0.852831495177066
mh	Or67c	0.7724497516921248
CG6907	Or67c	0.7623565420756295
CG34141	Or71a	0.8283584926910587
Or7a	Synj	0.8752485346069985
Hexim	Or7a	0.8652319381303775
CG14000	Or82a	0.9173618963953554
Or82a	pb	0.902969041152399
CG42866	Or82a	0.902621915072131
ida	Or83a	0.89710822178121985
drosha	Or83a	0.8842234629372688
dgt1	Or83a	0.8833678227522606
CG9030	Or83c	0.9380283060848016
CG12116	Or83c	0.9233990325408042
GILT1	Or83c	0.9158150749450752
et	Or85a	0.8367293214640311
CG12236	Or85a	0.8321467293230506
Jon99Fi	Or85b	0.8537669195717523
CG2127	Or85d	0.8799441429430801
Or85d	Tbce	0.8778618195580203
Nedd4	Or85e	0.7977880486466224
CG4278	Or88a	0.7429129998741151
Or88a	ppk28	0.7407992092840314
Or88a	shep	0.7256715670516756
CG9192	Or98b	0.8636740121765631
BORCS5	Orc1	0.8396115650125552
CG7634	Orc1	0.8343466972753306
jagn	Orc1	0.8313219509291843
Orc3	Rox8	0.8318978173807996
CG44153	Orc4	0.8223159689420386
CG17672	Orc4	0.8166813838865651
CG2841	Orc4	0.8079154990272828
Orc6	stai	0.877212750962231
DIP-delta	Orc6	0.8669054929399178
FANCI	Orc6	0.8493944155880216
Nepl17	Orcokinin	0.9437715576801697
CG32450	Orco	0.7978811534642146
CG14635	Orco	0.78184798437484
lncRNA:CR43053	Orco	0.7787382614205159
AstCC	org-1	0.9101796324655098
Cp18	org-1	0.8969169285016362
FRG1	Ork1	0.8261831262154306
eIF2Bbeta	Os-C	0.8669814850565234
dmt	osa	0.9514418901348988
osa	Spc105R	0.9505221208109351
Inx2	Oseg2	0.8483378217195936
Oseg2	RpL37a	0.79166811202462
Oseg2	Trf2	0.7848030007028177
Gr59e	Osi10	0.9149043704886625
Osi10	sano	0.9030910155109585
Map60	Osi12	0.8116144069235446
E(spl)mdelta-HLH	Osi12	0.7898941368888176
gsb	Osi15	0.9014383610785335
C901	Osi15	0.8958597501199891
Osi16	Takl1	0.8275917353738395
CG5065	Osi16	0.7552055210151137
beat-Vc	Osi16	0.7328574857597591
CG32850	Osi19	0.9224130998725253
Osi19	pch2	0.9201054043888175
Cyp9f2	Osi21	0.8819577921780452
CG1486	Osi21	0.8640557432535682
Osi21	Rpn13R	0.8576484300537656
CG43737	Osi22	0.9267015859295936
Hil	Osi4	0.8341858439420793
Osi4	PIG-U	0.8258969594190907
CG6660	Osi7	0.8604554698646167
Osi7	wal	0.8453156655200089
CG42807	osk	0.781984406124275
CG42808	osk	0.781984406124275
CG15553	osk	0.7711594581877604
LSm3	OstDelta	0.872421667878366
CG40191	OstDelta	0.8648944948827298
Ostgamma	Stt3B	0.8776720146686033
casp	Ostgamma	0.8662613406771333
CG11791	Ostgamma	0.8633802378647655
lqf	Ote	0.8871292385528169
ksh	Ote	0.8668121281892246
Ote	shi	0.8580992247690507
Cat	OtopLb	0.8245815940804586
Ggamma30A	OtopLb	0.8171935565648479
fs(2)ltoPP43	OtopLc	0.9142948965094485
Hug	otp	0.851341130907825
CG1441	otp	0.8435568502764806
otu	spt4	0.8121710358577073
CG17249	otu	0.7547620380935322
Ir60b	otu	0.7341668981801236
ouib	Sb	0.927445889637807
CG6938	ouib	0.9190695662473476
CG10950	out	0.754109497280766
ova	Sf3b2	0.7979369198163937
CG31038	ova	0.7898525185718164
CG32813	ovm	0.7687627272339757
CG30440	ovm	0.7553176941262597
CG8675	ovm	0.7482937739932818
COX6B	ox	0.9540855035034506
ATPsynO	ox	0.9511739136211721
Idgf2	oxt	0.8895618524500207
oxt	TwdlJ	0.8768750299631713
bur	oys	0.8953656572576816
eas	oys	0.8709237861280293
eRF3	p115	0.8921981736851682
p115	Sply	0.8820967368578199
CG9175	p115	0.8768277358011595
p130CAS	ppk29	0.7440938516248535
alpha-Est2	p130CAS	0.7386306525781939
CG15109	p23	0.7585888864828289
p23	rut	0.7496351684299616
CG33298	p23	0.7326926024926202
CG15130	P32	0.934875013457385
CG31523	p38a	0.8987198888365365
CG3635	p38a	0.8770079676929383
flw	p38a	0.8718905846990825
p47	scpr-B	0.78884078396532
hdc	p47	0.7858959924892701
p47	PIP4K	0.7698478856445796
p53	pzg	0.8994730310941678
Ge-1	p53	0.8828055692944452
CR43669	p53	0.8646701266235854
mEFTs	P58IPK	0.789832447911704
elav	P5CDh2	0.8678151229392245
dob	P5CDh2	0.8615236910962486
iav	P5cr-2	0.9006236943577824
CG7997	P5cr-2	0.8848324938808867
CG14668	P5cr-2	0.8757833312979247
CG1582	Pa1	0.8357510288990241
CG1523	Pa1	0.7703000252060351
Pa1	Sk1	0.7639276446168213
Pabp2	swm	0.8858476072607973
Cpes	pAbp	0.8366308246128892
pAbp	Ykt6	0.8347969537320439
CG7384	pAbp	0.8260873902129785
Paip2	PIG-F	0.8983430887110019
CG4734	Paip2	0.8458361118064732
Gr57a	Pak3	0.7883515184925312
Hrb27C	Pak3	0.7875729937604317
CG12848	Pal1	0.8958267662910804
CG42486	Pal1	0.8954476399399609
PAN2	Thd1	0.9151986369793481
Aef1	PAN2	0.8873371959676312
bru3	PAN2	0.887195024940908
msl-2	pan	0.9422037726487891
pan	trbl	0.930567178091858
CG18327	papi	0.9111336104298153
papi	spz3	0.8988530450317083
CG17121	papi	0.8987114566319389
ash1	PAPLA1	0.8499237903375876
CG18858	PAPLA1	0.8270536444202056
Bet1	PAPLA1	0.8180436205335224
Cap-H2	para	0.7929934538047404
para	Sec31	0.7735844077445405
para	Tdc2	0.7691788282251635
CrzR	Parg	0.8618578929340844
Or22b	Parg	0.8592245220023592
CG7579	Parg	0.8585657629772326
CG4645	park	0.7911856445596843
CG17672	park	0.7694690556205548
Parp	PMCA	0.8586018335208492
Der-1	Parp	0.8361414374747128
parvin	rdgC	0.9085009555482115
parvin	rogdi	0.8961596007832661
pasha	vih	0.8494756706662365
hyd	pasha	0.8054818868723216
Desat1	pasha	0.8031183612670515
pasi2	Smn	0.8871548392477597
pasi2	Pgant5	0.8581255758440118
CG4813	pasi2	0.8464829436677517
CG33752	Pask	0.8791413941040409
DAT	Pask	0.8627704765366355
kek6	Pask	0.8575585095624122
CG14691	Pat1	0.9329120765070197
Akh	Pat1	0.9213376345126707
beat-Vb	Patj	0.7515634479992357
Patj	TTLL3B	0.7512321363326568
Patr-1	RPA2	0.9669321828119891
Patr-1	Ubr1	0.9327324148022794
betaTub56D	Patronin	0.8150659981921407
Patronin	tws	0.792605483555934
Patsas	Syt12	0.8595087838675807
CG41106	Patsas	0.824684718603632
pav	sti	0.9733052055365912
Pax	Ugt35A1	0.922191888173633
CG13405	Pax	0.8804848845521382
Pbgs	Ugt36F1	0.8521945255984497
CG12605	Pbgs	0.7776376826426328
Pbgs	Prat	0.7461363219898216
pbl	zip	0.9540077919437574
pbl	Rho1	0.9461394174933938
Pbp49	Vm26Ab	0.8309173864870959
5-HT2A	Pbp49	0.8239229167798239
CG30391	Pbp49	0.8176051922621579
CG7694	Pburs	0.8919384690871026
CG11537	PCB	0.9021073427303486
CG2127	PCB	0.8887112588064587
AP-2sigma	Pcd	0.7845044476877348
Nf-YA	Pcd	0.7836493102863488
mid	Pcd	0.7777010401930632
Mcm7	Pcf11	0.8360157252007654
pch2	Yp1	0.9443286253582058
pch2	Spn42Da	0.9279963347435634
PCID2	Pp1-87B	0.9022431282900849
PCID2	ZC3H3	0.8855534779319222
Pcmt	Pgant6	0.8941108960748029
CG30285	Pcmt	0.8936285416288029
CG14331	Pcmt	0.891191431667442
aurB	PCNA	0.9526713889211664
PCNA	RPA3	0.9404192932862884
PCNA	RpA-70	0.938936803840861
Pc	Sce	0.8414895550850434
CG17249	Pc	0.814667802203463
CG15572	Pc	0.8016797239516479
CG10927	pcs	0.9128323697967338
CG15554	pcs	0.9112513850952684
drpr	Pcyt1	0.930885582194064
Pcyt1	Rint1	0.9178057652717782
Pdcd4	PR-Set7	0.959974848857548
bru3	Pdcd4	0.9226819053826193
DNAlig1	Pdcd4	0.9105894671103941
CG33333	pdgy	0.9055611929851892
CG43394	pdgy	0.9019040876507444
pdgy	Reph	0.8869907914534754
Pdha	Rac1	0.8849727624113642
bys	Pdk1	0.8523394931855534
Pdk1	S6k	0.8519963567667024
CG2691	Pdk1	0.8411627565704479
CG5214	Pdk	0.7147511072879437
bdl	Pdk	0.7063261436615893
l(2)37Cg	pdm3	0.8492813378326458
CG12267	pdm3	0.8456064244649965
Nup50	pdm3	0.8376072837510892
MBD-like	Pdrg1	0.882253607367121
MEP-1	Pdrg1	0.8674714475334945
ear	Pdrg1	0.8568701125203202
pds5	sxc	0.8608816126896528
pds5	Prosalpha7	0.8487326330930305
pds5	Prosbeta2	0.8335206728717615
PDZ-GEF	Rab35	0.8423928945747684
Hip1	PDZ-GEF	0.8377706570160707
mdlc	PDZ-GEF	0.8201917214698106
pea	Tango4	0.8927091802857758
pelo	Torsin	0.8853300604638187
CG14894	pelo	0.8564835621886887
CG7394	pelo	0.8366713712022199
pen-2	tyf	0.8261598481619981
CG9643	pen-2	0.804907763889187
CG3566	peng	0.838047339784126
Catsup	peng	0.8082599420113146
CG12147	Pen	0.7469052318278038
CG4293	Pen	0.7288141582917953
CG13541	Pen	0.7202577128258489
nito	Pep	0.8198357134739207
Ced-12	Pep	0.798654524283225
CG42327	Pex10	0.8761565586661771
CG33003	Pex10	0.8718121877233589
CG2064	Pex10	0.8700098969184259
CG9672	Pex11	0.9108793149231064
lambdaTry	Pex11	0.8859807936080841
CAH16	Pex11	0.8800665714198378
Pex13	Tet	0.9245286861838028
nyo	Pex16	0.8711903115894273
CG42867	Pex16	0.8706558105371393
Pex16	RpL12	0.8677368248354894
Pex1	Sec15	0.862284253164859
Pex1	Sec3	0.8525129413511593
Pex1	Sec6	0.8403646815499998
CG7627	Pex2	0.8154358471589029
GluRIID	Pex2	0.7740813772147395
Pex2	Pgant8	0.7318200053418491
Pex5	PIG-B	0.8605581205851918
kis	Pex5	0.849563803019625
CG7879	Pfdn1	0.9284073609522521
gol	Pfdn4	0.8314897004438446
Pfdn5	Uvrag	0.8335159837108174
CG5745	Pfdn5	0.8171131986673805
CecA1	Pgam5-2	0.8940899212052332
Pgam5	whe	0.9015562277250793
CG17121	Pgam5	0.8957946204461147
Or33a	Pgant2	0.9208171480916457
CG12289	Pgant2	0.9038371401400956
Pgant35A	Snx1	0.8731040373710726
CG10055	Pgant35A	0.8597368635962881
CG9449	Pgant35A	0.8590719289187978
Cpr72Ec	Pgant3	0.911929578170273
Pgant3	rgn	0.8781212920890752
CG13423	Pgant5	0.8637784557401548
CG3744	Pgant6	0.8746246869894905
CG32313	Pgant8	0.8316055733232901
CG7589	Pgant8	0.8019374152737938
CG33521	Pgant8	0.7954849573356736
mura	Pgant9	0.8783477721241798
Pgant9	ppk16	0.8593802927292605
Pgant9	Snapin	0.849882459543321
PGAP5	unpg	0.802832988118852
CG42514	PGAP5	0.7848023112000664
CG34204	pgc	0.8640599301367837
Pglym78	trio	0.8368754171324705
CG8750	Pglym78	0.823928557698763
Ndg	Pglym78	0.8212654148197097
CG43292	Pglym87	0.764945231351301
Pgm2a	spict	0.910306819604916
azot	PGRP-SA	0.9231473877533193
CG42553	PGRP-SA	0.9029847738286246
PGRP-SB1	term	0.8346046660061565
5-HT2A	PGRP-SB1	0.8262042723756341
Cpr65Az	PGRP-SB1	0.8232884853182696
CG14182	PGRP-SB2	0.8596851466879373
CG12913	PGRP-SB2	0.855516824261589
ph-p	RhoGAP68F	0.8631017457171869
CG14857	PH4alphaNE2	0.8397823122834834
crc	PH4alphaNE2	0.8354195590077754
PH4alphaNE3	Rgk1	0.898194256822918
CG43407	PH4alphaNE3	0.8788998638277996
PH4alphaPV	SLC5A11	0.8944190091707315
Mst98Ca	PH4alphaSG1	0.8223880008463138
Ddx1	PH4alphaSG1	0.8148494960233307
CG31709	PH4alphaSG1	0.7721995257066525
PH4alphaSG2	wkd	0.8358336689683329
CG14806	PH4alphaSG2	0.8029497899543716
CG13631	PH4alphaSG2	0.7990660644086534
Osi22	Phae2	0.9152599953057906
mt:tRNA:Asn-GTT	Phax	0.8304200809002077
His3:CG33809	Phax	0.8201756957161025
pHCl-2	Ret	0.9163021412156538
CG42488	pHCl-2	0.8633435369111337
Nrg	pHCl-2	0.8529476116038404
CG32457	PheRS-m	0.8938515000574128
Phf5a	Sf3a2	0.9351372118111403
Phf5a	U2af38	0.918161794887008
betaggt-II	phm	0.7975008325775618
Hmgcl	phm	0.772946505466001
phm	Spn	0.7691434392853005
Ack	phol	0.9070331113935041
CG12717	pho	0.8600131850600751
CG11590	phr6-4	0.8886832204916406
phr6-4	tinc	0.8529829423088977
phr6-4	Shrm	0.8406860199976811
phr	Prosbeta2R1	0.8524868037749013
phr	zyd	0.8511568359912283
CG30349	phtf	0.9086623577966066
Atac2	phtf	0.8924457438065965
CG3071	phtf	0.8883944769806279
Pi3K59F	yellow-f2	0.9296528768353666
Obp56c	Pi3K59F	0.8929772495918558
CG9346	Pi3K68D	0.8237968667666027
eEF5	Pi3K68D	0.8219361808419472
Pi3K68D	ttm50	0.7729518188544596
GckIII	PI4KIIIalpha	0.8118205293001353
PI4KIIIalpha	sktl	0.8015927376557345
CG33458	PICK1	0.8840412342493952
pic	sqd	0.9523991819789119
Picot	psd	0.9354582141222919
Gr77a	pie	0.8465522662026833
Oatp74D	pie	0.8347718043595017
CG32409	Piezo	0.9306292403133951
mthl3	Piezo	0.9251310203404209
CG33771	Piezo	0.9144747544821716
Pif1	scat	0.8851309581610675
Pif1	SPoCk	0.8284586327748588
DNApol-epsilon255	Pif1	0.8185655414025983
PIG-A	Task6	0.9381307796186071
PIG-A	Vta1	0.9358654854691365
PIG-B	Rala	0.8178925071583378
CG8952	PIG-B	0.8106119897443821
PIG-G	Pka-C1	0.9113791901502734
PIG-G	tRNA:Trp-CCA-2-6	0.8825127264547482
CG14929	PIG-G	0.8730027784772121
CG43062	PIG-H	0.8248412416601572
AlaRS	PIG-H	0.8001352044695297
CG14219	PIG-H	0.7982634681166767
His4:CG33907	PIG-K	0.8701971988947718
mst	PIG-K	0.86823575076662
mim	PIG-K	0.8676160470794618
PIG-L	Scgdelta	0.9149593253399847
CG14563	PIG-L	0.9143205014373759
CG14667	PIG-L	0.9119391881420112
PIG-M	RpL24	0.7461955732789337
CG32642	PIG-M	0.718284533169638
CG4911	PIG-M	0.7074350552738197
mst	PIG-N	0.8782309539514808
CIAPIN1	PIG-N	0.8778014985002591
CG12521	PIG-N	0.860699304312639
CG14853	PIG-Q	0.7888865504206776
CG9626	PIG-Q	0.7416739655095128
CG33642	PIG-T	0.7671994142569661
CG33767	PIG-T	0.7404997656912538
CG7546	PIG-T	0.7389376978224139
PIG-U	Ufc1	0.9222349968358112
betaNACtes2	PIG-Wb	0.938618158962176
CG30196	PIG-Wb	0.9331601675589591
PIG-X	Rassf	0.9160183924932083
CG14691	PIG-X	0.9106295722857422
pigs	tRNA:Trp-CCA-2-6	0.8491130060158897
Pex13	Pih1D1	0.8917042186397072
pim	Sse	0.9700796519171367
CG33177	Pink1	0.9240001923028197
CG6225	Pink1	0.9224331040536183
Hsp22	Pink1	0.9154254619518063
Amph	pins	0.8752856517977557
lectin-28C	pins	0.8375145119686037
CR41591	pins	0.8178936573510444
dock	PIP4K	0.9396181995723963
PIP4K	Rab35	0.927326875912838
CG10038	pip	0.6707959818019704
CG34216	pip	0.6615462012181631
ARY	pip	0.6546147418634426
ND-B15	pirk	0.888137690780604
CG32850	Pis	0.8803313389847089
CG3558	Pis	0.8790003272298389
Obp83a	pita	0.8670548447205704
pita	RpL29	0.8528392934156712
Nnp-1	pit	0.9313738098264115
Ip259	pit	0.9271463072060134
Pits	snRNA:U11	0.8270841163165152
CG10799	Pits	0.8047878632403981
Pits	sls	0.7903717046130488
piwi	Root	0.8856754539384682
Nhe3	piwi	0.8424056986596552
pix	Prosbeta5R2	0.8758187803003684
CG12877	pix	0.8582101874061802
Cyp1	PKD	0.908567040642962
CG14252	PKD	0.8910369254520087
inaC	PKD	0.879280646539073
CG11857	Pkn	0.8701346882809745
CSN8	Pkn	0.8598191946391531
CG8952	Plc21C	0.7972678111310177
CG7409	Plc21C	0.7551393315305771
plx	sens	0.8572597763225438
CG6763	plx	0.8548248110053285
plx	Rcd-1r	0.8544750447286898
PMCA	RanBP3	0.8622207891351502
CG33774	PMCA	0.8601044344081761
Duox	Pms2	0.8423886066825478
